ID_REF,pUPD1 Unmethylated Signal,pUPD1 Methylated Signal,pUPD1 Detection Pval,pUPD2 Unmethylated Signal,pUPD2 Methylated Signal,pUPD2 Detection Pval,pUPD3 Unmethylated Signal,pUPD3 Methylated Signal,pUPD3 Detection Pval,mUPD Unmethylated Signal,mUPD Methylated Signal,mUPD Detection Pval,Muscle Unmethylated Signal,Muscle Methylated Signal,Muscle Detection Pval,Fat Unmethylated Signal,Fat Methylated Signal,Fat Detection Pval,Placenta1 Unmethylated Signal,Placenta1 Methylated Signal,Placenta1 Detection Pval,Placenta2 Unmethylated Signal,Placenta2 Methylated Signal,Placenta2 Detection Pval,Lymphocyte1 Unmethylated Signal,Lymphocyte1 Methylated Signal,Lymphocyte1 Detection Pval,Lymphocyte2 Unmethylated Signal,Lymphocyte2 Methylated Signal,Lymphocyte2 Detection Pval,Lymphocyte3 Unmethylated Signal,Lymphocyte3 Methylated Signal,Lymphocyte3 Detection Pval,Lymphocyte4 Unmethylated Signal,Lymphocyte4 Methylated Signal,Lymphocyte4 Detection Pval,Lymphocyte5 Unmethylated Signal,Lymphocyte5 Methylated Signal,Lymphocyte5 Detection Pval,Buccal DNA Unmethylated Signal,Buccal DNA Methylated Signal,Buccal DNA Detection Pval,Brain Unmethylated Signal,Brain Methylated Signal,Brain Detection Pval,IlmnID,CHR,MAPINFO,UCSC_RefGene_Name,Relation_to_UCSC_CpG_Island,chrom_hg19,pos_hg19,probe_id,chrom_hg38,pos_hg38,liftover_mapped,beta_pUPD1,beta_pUPD2,beta_pUPD3,beta_mUPD,beta_Lymphocyte1,beta_Lymphocyte2,beta_Lymphocyte3,beta_Muscle,beta_Brain,beta_Buccal DNA,beta_pUPD_mean,beta_biparental_mean,delta_mUPD,delta_pUPD,imprinted_dmr,maternally_methylated,paternally_methylated
cg00792740,5252,150,3.68e-38,14302,734,3.68e-38,8767,246,0.0,4883,168,3.68e-38,9941,583,3.68e-38,9656,450,3.68e-38,4711,302,3.68e-38,5670,322,3.68e-38,7398,366,3.68e-38,10478,410,0.0,11763,414,0.0,10408,360,0.0,13316,399,0.0,3898,95,3.68e-38,13174,828,3.68e-38,cg00792740,15,25684488,UBE3A,S_Shore,chr15,25684488,cg00792740,chr15,25439341,True,0.027262813522355506,0.04849365750528541,0.026994403599253813,0.032615026208503206,0.0465412004069176,0.03731343283582089,0.03372159322310011,0.054875753012048195,0.0587150758757623,0.023210359149767896,0.03425029154229824,0.0423962357505695,-0.009781209542066294,-0.008145944208271257,False,False,False
cg00955451,668,3662,3.68e-38,2096,3154,3.68e-38,1388,1071,0.0,132,764,3.68e-38,1608,3161,3.68e-38,1012,3252,3.68e-38,1233,2408,3.68e-38,2191,1595,3.68e-38,1021,2640,3.68e-38,842,3867,0.0,713,4265,0.0,975,4350,0.0,1366,3640,0.0,372,1986,3.68e-38,1547,4323,3.68e-38,cg00955451,15,29213640,APBA2;APBA2,,chr15,29213640,cg00955451,chr15,28921437,True,0.8266365688487585,0.5895327102803738,0.41852286049237986,0.7670682730923695,0.70194097314544,0.8041172800998129,0.8398975974793226,0.6492092832203737,0.7241206030150754,0.8079739625711961,0.611564046540504,0.7545432832552034,0.0125249898371661,-0.14297923671469936,False,False,False
cg01665633,12844,1523,3.68e-38,8473,282,3.68e-38,11074,178,0.0,7231,292,3.68e-38,9986,912,3.68e-38,10794,1548,3.68e-38,6213,944,3.68e-38,6622,707,3.68e-38,12742,1381,3.68e-38,11334,307,0.0,10744,302,0.0,9168,281,0.0,11772,244,0.0,7552,435,3.68e-38,8489,391,3.68e-38,cg01665633,15,29562142,NDNL2;FAM189A1,Island,chr15,29562142,cg01665633,chr15,29269938,True,0.10527407202599018,0.031846414455110106,0.015680056377730796,0.03830512921422012,0.09709625254868874,0.026147687590494847,0.02709492194509241,0.08292416803055101,0.04354120267260579,0.05379003338691728,0.05093351428627702,0.055099044362391686,-0.016793915148171565,-0.004165530076114664,False,False,False
cg01939479,23461,849,3.68e-38,34673,866,3.68e-38,37344,275,0.0,17412,177,3.68e-38,30221,1008,3.68e-38,30386,619,3.68e-38,24345,1294,3.68e-38,25069,1257,3.68e-38,29356,1503,3.68e-38,33129,466,0.0,33342,612,0.0,36688,369,0.0,44000,536,0.0,18544,307,3.68e-38,31827,1016,3.68e-38,cg01939479,15,31195982,MTMR15;MTMR15;MTMR15;MTMR15,Island,chr15,31195982,cg01939479,chr15,30903779,True,0.03478082752970094,0.024299222761581415,0.007290755322251386,0.010006218553903556,0.048548079718337155,0.01382994509571153,0.01797145709755095,0.032174662453318015,0.03084114986491819,0.01619967284048335,0.022123601871177914,0.026594161178386533,-0.016587942624482977,-0.004470559307208619,False,False,False
cg02125271,7048,948,3.68e-38,3135,986,3.68e-38,4658,715,0.0,311,3951,3.68e-38,2441,2952,3.68e-38,2611,2776,3.68e-38,1871,2627,3.68e-38,2257,2224,3.68e-38,3155,4580,3.68e-38,3507,3772,0.0,3532,3869,0.0,3611,4220,0.0,3182,3175,0.0,2133,1960,3.68e-38,2205,2161,3.68e-38,cg02125271,15,25200406,SNRPN;SNRPN;SNRPN;SNRPN;SNURF;SNURF;SNRPN,Island,chr15,25200406,cg02125271,chr15,24955259,True,0.11709486166007906,0.2335939350864724,0.13064133016627077,0.905777166437414,0.5845564773452457,0.5111803767448164,0.5157978936141848,0.537411250682687,0.4838781907747425,0.4674457429048414,0.1604433756376074,0.5167116553444197,0.38906551109299436,-0.35626827970681224,True,True,False
cg02171545,1332,148,3.68e-38,3216,1196,3.68e-38,1434,273,0.0,148,1615,3.68e-38,1596,1450,3.68e-38,1589,824,3.68e-38,1582,244,3.68e-38,1573,182,3.68e-38,1060,980,3.68e-38,1461,1163,0.0,2203,689,0.0,1758,980,0.0,2181,1450,0.0,571,327,3.68e-38,4023,1387,3.68e-38,cg02171545,15,25093366,SNRPN;SNRPN;SNRPN,Island,chr15,25093366,cg02171545,chr15,24848219,True,0.09367088607594937,0.2650709219858156,0.1510791366906475,0.8668813741277509,0.45794392523364486,0.42694566813509544,0.2302807486631016,0.46090273363000633,0.2517241379310345,0.3276553106212425,0.16994031491747083,0.3592420873690209,0.50763928675873,-0.18930177245155008,False,False,False
cg02305723,1126,108,3.68e-38,2933,719,3.68e-38,1157,214,0.0,102,799,3.68e-38,974,1226,3.68e-38,1159,977,3.68e-38,1325,114,3.68e-38,1233,135,3.68e-38,805,866,3.68e-38,1495,784,0.0,1237,830,0.0,1285,908,0.0,1551,1341,0.0,319,276,4.2700000000000004e-32,2227,1494,3.68e-38,cg02305723,15,25093456,SNRPN;SNRPN;SNRPN,Island,chr15,25093456,cg02305723,chr15,24848309,True,0.08095952023988005,0.19163113006396587,0.14547926580557444,0.7982017982017982,0.48898927159796723,0.32955023118957544,0.3830179972311952,0.5330434782608696,0.39099712117246793,0.3971223021582734,0.1393566387031401,0.4204534002683915,0.37774839793340664,-0.28109676156525143,True,True,False
cg02517489,6244,91,3.68e-38,14403,678,3.68e-38,8308,178,0.0,5287,67,3.68e-38,8146,263,3.68e-38,9340,207,3.68e-38,4256,256,3.68e-38,6616,226,3.68e-38,5567,261,3.68e-38,12268,248,0.0,12868,231,0.0,11342,133,0.0,13895,203,0.0,4330,81,3.68e-38,15132,559,3.68e-38,cg02517489,15,25683075,UBE3A,N_Shore,chr15,25683075,cg02517489,chr15,25437928,True,0.014141414141414142,0.04466108951979448,0.020731423247146517,0.012284561789512285,0.04402834008097166,0.019657577679137603,0.017501325858019546,0.030908449876601244,0.035399911341903616,0.017956107293283084,0.026511308969451714,0.027575285354986125,-0.01529072356547384,-0.0010639763855344112,False,False,False
cg03381111,1715,5742,3.68e-38,1621,2411,3.68e-38,758,3945,0.0,700,1599,3.68e-38,1825,3089,3.68e-38,1330,3538,3.68e-38,2124,1528,3.68e-38,2359,1123,3.68e-38,1832,5187,3.68e-38,2231,3634,0.0,2276,4144,0.0,2124,4163,0.0,2199,4621,0.0,1102,2301,3.68e-38,1614,2407,3.68e-38,cg03381111,15,25296571,SNORD116-1,,chr15,25296571,cg03381111,chr15,25051424,True,0.759825327510917,0.5834946757018393,0.8213616489693941,0.6665277198832847,0.7286135693215339,0.6092204526404024,0.6355828220858896,0.6160749900279218,0.5840815336083475,0.6568655438195832,0.7215605507273835,0.6384064852506129,0.0281212346326718,0.08315406547677051,False,False,False
cg04785227,8227,101,3.68e-38,10289,294,3.68e-38,7932,109,0.0,4302,45,3.68e-38,10769,231,3.68e-38,9307,195,3.68e-38,6634,484,3.68e-38,6960,1545,3.68e-38,8484,158,3.68e-38,10659,204,0.0,10672,88,0.0,10931,199,0.0,14257,188,0.0,4535,132,3.68e-38,10183,267,3.68e-38,cg04785227,15,32321637,CHRNA7,N_Shore,chr15,32321637,cg04785227,chr15,32029434,True,0.011983863312766968,0.027520359449592812,0.013389018548089915,0.010119181470654375,0.018073667353008464,0.018608045243090395,0.008103130755064457,0.02081081081081081,0.025308056872037913,0.027690371302706105,0.017631080436816566,0.019765680389453023,-0.009646498918798648,-0.0021345999526364567,False,False,False
cg05881762,1988,291,3.68e-38,4176,793,3.68e-38,1340,368,0.0,1178,135,3.68e-38,3265,216,3.68e-38,3502,155,3.68e-38,1586,163,3.68e-38,1895,306,3.68e-38,4347,490,3.68e-38,3387,305,0.0,3617,341,0.0,3107,285,0.0,3996,531,0.0,1567,82,3.68e-38,4592,547,3.68e-38,cg05881762,15,25684849,UBE3A,S_Shore,chr15,25684849,cg05881762,chr15,25439702,True,0.1223203026481715,0.1564411126454922,0.20353982300884957,0.09554140127388536,0.09925055701843224,0.0804324894514768,0.08403154263183835,0.06031834683049427,0.10440923840427563,0.046883933676386505,0.1607670794341711,0.07922101800215063,0.016320383271734726,0.08154606143202046,False,False,False
cg07478122,2284,8712,3.68e-38,1921,2900,3.68e-38,597,4967,0.0,721,3545,3.68e-38,1907,5018,3.68e-38,1292,5306,3.68e-38,3012,2330,3.68e-38,3802,2421,3.68e-38,2497,6846,3.68e-38,2010,6772,0.0,2985,5418,0.0,1455,6007,0.0,2026,6232,0.0,1467,3279,3.68e-38,1497,3333,3.68e-38,cg07478122,15,25230421,PAR5,,chr15,25230421,cg07478122,chr15,24985274,True,0.7851478010093728,0.5893111156269051,0.8769420903954802,0.8119560238204306,0.7249814677538917,0.7624408916910606,0.6371868752205104,0.714306049822064,0.6760649087221096,0.6766405282707387,0.7504670023439193,0.6986034535800626,0.11335257024036804,0.05186354876385668,False,False,False
cg08099701,170,1954,3.68e-38,666,1613,7.58e-30,177,788,0.0,7,714,3.68e-38,671,1630,3.68e-38,520,1637,3.68e-38,711,796,3.68e-38,659,1160,3.68e-38,428,1944,3.68e-38,300,1937,0.0,302,1688,0.0,243,1821,0.0,248,1522,0.0,158,776,3.68e-38,580,2229,2.4300000000000003e-21,cg08099701,15,27160007,GABRA5;GABRA5,,chr15,27160007,cg08099701,chr15,26914860,True,0.8785971223021583,0.6780159730979403,0.739906103286385,0.8696711327649208,0.7864077669902912,0.8288403936670946,0.8076555023923445,0.6788837984173262,0.7662426950842214,0.7504835589941973,0.765506399562161,0.7697522859242459,0.09991884684067487,-0.004245886362084894,False,False,False
cg08828036,864,4039,3.68e-38,1587,740,3.68e-38,1032,2643,0.0,373,2152,3.68e-38,1204,3935,3.68e-38,2108,2679,3.68e-38,819,1207,3.81e-25,595,1519,3.68e-38,1011,3391,3.68e-38,1964,2951,0.0,1112,4147,0.0,980,4320,0.0,732,4291,0.0,701,2315,3.68e-38,848,1481,3.68e-38,cg08828036,15,26109204,ATP10A,S_Shore,chr15,26109204,cg08828036,chr15,25864057,True,0.8073156106336198,0.3049031726411207,0.7001324503311258,0.8198095238095238,0.7532207907596624,0.5884346959122632,0.7738384026870685,0.751097537698034,0.6097159324825031,0.7429396662387676,0.6041170778686221,0.7032078376297166,0.11660168617980715,-0.0990907597610945,False,False,False
cg08831522,83,1568,3.68e-38,419,1093,2.17e-12,69,470,0.0,0,281,1.94e-10,189,1126,3.77e-15,201,973,1.6e-16,254,650,3.48e-37,266,470,9.33e-36,139,1259,3.68e-38,134,1005,0.0,168,775,0.0,73,770,0.0,105,1167,0.0,191,495,3.68e-38,240,1548,1.93e-08,cg08831522,15,26026414,ATP10A,,chr15,26026414,cg08831522,chr15,25781267,True,0.8954882924043404,0.6780397022332506,0.7355242566510172,0.7375328083989501,0.8404539385847797,0.8111380145278451,0.7430488974113135,0.7957597173144876,0.8199152542372882,0.6297709923664122,0.7696840837628693,0.7733478024070211,-0.03581499400807098,-0.0036637186441517144,False,False,False
cg10734665,5105,1829,3.68e-38,13568,1670,3.68e-38,7982,717,0.0,2432,423,3.68e-38,5220,5807,3.68e-38,7421,5312,3.68e-38,2169,7135,3.68e-38,1465,8349,3.68e-38,6868,3849,3.68e-38,9903,1069,0.0,10374,2461,0.0,9522,2597,0.0,13025,2833,0.0,1759,1339,3.68e-38,8109,9250,3.68e-38,cg10734665,15,26107410,ATP10A,N_Shore,chr15,26107410,cg10734665,chr15,25862263,True,0.2600227466590844,0.10887990611553006,0.08148653256051824,0.1431472081218274,0.3558287880188592,0.09654985549132948,0.19025898724391185,0.521883706299991,0.5298127040494873,0.4186991869918699,0.15012972844504424,0.3521722046825748,-0.2090249965607474,-0.20204247623753058,False,False,False
cg10832166,159,1424,3.68e-38,1010,3660,3.68e-38,150,888,0.0,0,544,3.68e-38,248,2003,3.68e-38,258,1635,3.68e-38,613,1375,3.68e-38,830,1201,3.68e-38,277,2463,3.68e-38,320,1960,0.0,286,2231,0.0,207,1576,0.0,290,2274,0.0,179,452,6.29e-37,817,4839,3.68e-38,cg10832166,15,25296628,SNORD116-1,,chr15,25296628,cg10832166,chr15,25051481,True,0.8461081402257873,0.7672955974842768,0.7803163444639719,0.84472049689441,0.8672535211267606,0.8235294117647058,0.8525028658769583,0.8519778817524458,0.840687977762335,0.6183310533515732,0.7979066940580121,0.8090471186057965,0.0356733782886135,-0.011140424547784411,False,False,False
cg11015241,258,6457,3.68e-38,1236,6979,3.68e-38,209,3024,0.0,0,2198,3.68e-38,289,5597,3.68e-38,209,2604,3.68e-38,942,3646,3.68e-38,1514,3397,3.68e-38,293,5381,3.68e-38,359,5703,0.0,273,5948,0.0,211,6009,0.0,276,7301,0.0,118,2994,3.68e-38,692,6466,3.68e-38,cg11015241,15,26026249,ATP10A,,chr15,26026249,cg11015241,chr15,25781102,True,0.9474688187820983,0.8393265183403488,0.9072907290729073,0.9564838990426457,0.93193626602009,0.9255111976630964,0.9409903496282234,0.9350150350818577,0.8908790300358226,0.9321295143212951,0.8980286887317849,0.9260768987917309,0.030407000250914806,-0.028048210059946066,False,False,False
cg11166999,122,1170,3.68e-38,471,1331,4.96e-18,57,513,0.0,0,420,3.68e-38,238,1241,4.82e-20,139,1179,1.2200000000000001e-21,135,707,8.94e-32,233,771,3.68e-38,117,1114,3.68e-38,162,1215,0.0,219,1086,0.0,147,1105,0.0,191,1320,0.0,126,529,3.68e-38,304,1413,8.71e-08,cg11166999,15,25226929,PAR-SN;SNORD107,,chr15,25226929,cg11166999,chr15,24981782,True,0.8405172413793104,0.6997896950578338,0.7656716417910447,0.8076923076923077,0.8369646882043577,0.8226134055517942,0.7729537366548043,0.7859404686510449,0.7776554760594386,0.7006622516556291,0.768659526076063,0.7827983377961782,0.024893969896129464,-0.014138811720115219,False,False,False
cg11265941,13852,1352,3.68e-38,6960,869,3.68e-38,9309,1049,0.0,1114,4314,3.68e-38,6461,3734,3.68e-38,6333,3735,3.68e-38,5378,1425,3.68e-38,6014,1550,3.68e-38,8203,4427,3.68e-38,8156,4003,0.0,8762,3653,0.0,7972,4396,0.0,8599,3517,0.0,6095,1744,3.68e-38,5477,2083,3.68e-38,cg11265941,15,25068738,SNRPN;SNRPN;SNRPN,,chr15,25068738,cg11265941,chr15,24823591,True,0.08834291688447465,0.10959767940471686,0.10030598584815452,0.7803907380607815,0.34776119402985073,0.3265356064931887,0.29188973232121457,0.36270033997085965,0.2719321148825065,0.21967502204307848,0.09941552737911535,0.30341566829011646,0.47697506977066506,-0.2040001409110011,False,False,False
cg11412582,3893,1116,3.68e-38,10533,3433,3.68e-38,11061,1858,0.0,5083,1113,3.68e-38,6676,5069,3.68e-38,8295,5446,3.68e-38,7257,284,3.68e-38,6872,165,3.68e-38,6256,4687,3.68e-38,9897,3381,0.0,9726,3056,0.0,7041,6061,0.0,13813,5733,0.0,6009,675,3.68e-38,9793,2367,3.68e-38,cg11412582,15,28567519,HERC2,Island,chr15,28567519,cg11412582,chr15,28322373,True,0.2184380504991192,0.24406369970140765,0.14271449420078347,0.17677890724269377,0.4244317667300552,0.25272835999402005,0.23723024375097035,0.42794428028704096,0.1930668841761827,0.09949882075471699,0.2017387481337701,0.2724833926154977,-0.09570448537280393,-0.0707446444817276,False,False,False
cg11510839,15112,209,3.68e-38,7956,329,3.68e-38,12078,217,0.0,7229,174,3.68e-38,9299,268,3.68e-38,10606,316,3.68e-38,8770,173,3.68e-38,8258,124,3.68e-38,11015,309,3.68e-38,10662,189,0.0,12294,253,0.0,11628,181,0.0,12508,161,0.0,9253,161,3.68e-38,7871,218,3.68e-38,cg11510839,15,28344488,OCA2,Island,chr15,28344488,cg11510839,chr15,28099342,True,0.013552947279683548,0.039236732259988076,0.017507059298104075,0.023190723710515795,0.027048319327731093,0.01725869783581408,0.020004744208112595,0.027723181959242785,0.02662107705458542,0.016922430103006095,0.023432246279258568,0.022596408414748678,0.0005943152957671172,0.0008358378645098898,False,False,False
cg12044210,499,10756,3.68e-38,1698,12097,3.68e-38,2443,3699,0.0,145,2920,3.68e-38,593,13947,3.68e-38,417,14920,3.68e-38,444,8468,3.68e-38,589,8438,3.68e-38,1136,8984,3.68e-38,715,14326,0.0,630,13248,0.0,902,13159,0.0,1895,13352,0.0,182,5202,3.68e-38,826,11606,3.68e-38,cg12044210,15,29213858,APBA2;APBA2;APBA2;APBA2,,chr15,29213858,cg12044210,chr15,28921655,True,0.9472479084103919,0.8706009355883412,0.5925985261134252,0.9225908372827805,0.8790606653620352,0.9461726438148075,0.9477750751180426,0.9526639344262295,0.9261091605489946,0.9485776805251641,0.8034824567040527,0.9333931932992123,-0.010802356016431869,-0.12991073659515961,False,False,False
cg12056618,13255,102,3.68e-38,25514,620,3.68e-38,26213,383,0.0,7126,36,3.68e-38,23065,415,3.68e-38,18956,402,3.68e-38,12844,193,3.68e-38,11120,165,3.68e-38,22405,425,3.68e-38,20967,392,0.0,22547,296,0.0,23202,243,0.0,32335,355,0.0,12991,60,3.68e-38,22590,738,3.68e-38,cg12056618,15,31619949,KLF13,Island,chr15,31619949,cg12056618,chr15,31327746,True,0.0075796982982834216,0.02363345277121293,0.014346718609529517,0.004957312035251997,0.01853467073702573,0.018267393634372523,0.012901538595650089,0.017599660729431723,0.03150076831142223,0.004562390692722987,0.015186623226341955,0.01722773711677088,-0.012270425081518883,-0.0020411138904289257,False,False,False
cg12177023,13123,315,3.68e-38,15431,205,3.68e-38,15006,143,0.0,7583,292,3.68e-38,12125,354,3.68e-38,13230,267,3.68e-38,7962,338,3.68e-38,7119,254,3.68e-38,14419,444,3.68e-38,15736,188,0.0,17101,253,0.0,16972,248,0.0,18601,202,0.0,9357,348,3.68e-38,13537,250,3.68e-38,cg12177023,15,25683251,UBE3A,N_Shore,chr15,25683251,cg12177023,chr15,25438104,True,0.02326783867631851,0.013027452974072191,0.00937766410912191,0.036614420062695927,0.029673193878232973,0.011732401397903146,0.014495244643061763,0.028142141664679227,0.018002448332973285,0.03549209586945436,0.015224318586504202,0.022922920964384124,0.013691499098311802,-0.007698602377879922,False,False,False
cg12572011,7710,74,3.68e-38,22521,533,3.68e-38,14405,157,0.0,6300,52,3.68e-38,14624,289,3.68e-38,13243,194,3.68e-38,9329,117,3.68e-38,11146,165,3.68e-38,14853,299,3.68e-38,14159,248,0.0,14542,161,0.0,14169,132,0.0,21411,234,0.0,8183,75,3.68e-38,22523,442,3.68e-38,cg12572011,15,25684085,UBE3A;UBE3A,Island,chr15,25684085,cg12572011,chr15,25438938,True,0.009386098427194317,0.023019780599464454,0.010707952530350565,0.008059516429014259,0.01960398636244427,0.01709519542289929,0.01087617374856448,0.01924998334776527,0.019163234337741166,0.008973438621679828,0.014371277185669778,0.01582700197351572,-0.007767485544501461,-0.0014557247878459415,False,False,False
cg12582965,144,6131,3.68e-38,2292,9756,3.68e-38,205,4713,0.0,0,3599,3.68e-38,306,8956,3.68e-38,223,10168,3.68e-38,366,5274,3.68e-38,191,5349,3.68e-38,324,6658,3.68e-38,510,8898,0.0,405,9131,0.0,324,9986,0.0,346,12898,0.0,173,2810,3.68e-38,737,8896,3.68e-38,cg12582965,15,25972328,ATP10A,,chr15,25972328,cg12582965,chr15,25727181,True,0.9617254901960784,0.8030951596970695,0.9392188122758071,0.9729656663963233,0.940129906805987,0.9358435002103492,0.9475923619759237,0.956633198034608,0.914003904243296,0.9114498864742134,0.9013464873896516,0.9342754596240629,0.03869020677226043,-0.03292897223441127,False,False,False
cg12902039,24814,2066,3.68e-38,22062,1321,3.68e-38,21807,1700,0.0,14981,1707,3.68e-38,19441,7681,3.68e-38,22966,5374,3.68e-38,13834,1025,3.68e-38,13263,1089,3.68e-38,23367,2731,3.68e-38,21541,2369,0.0,21921,2734,0.0,22380,2077,0.0,29046,2393,0.0,19200,3112,3.68e-38,16327,2328,3.68e-38,cg12902039,15,28344412,OCA2;OCA2,Island,chr15,28344412,cg12902039,chr15,28099266,True,0.07657524091919941,0.05625345994975088,0.07201253865378913,0.10167977126518941,0.10424459882433773,0.09866722199083715,0.11044233488184205,0.28216148703254723,0.1241268994934684,0.13885418525789756,0.06828041317424648,0.14308278791348839,-0.04140301664829897,-0.07480237473924191,False,False,False
cg13836627,21758,1731,3.68e-38,20105,966,3.68e-38,21415,1394,0.0,16269,1211,3.68e-38,16837,694,3.68e-38,16127,608,3.68e-38,8610,509,3.68e-38,8936,405,3.68e-38,21887,2146,3.68e-38,19339,1438,0.0,21067,1587,0.0,20423,1131,0.0,20000,1452,0.0,13960,667,3.68e-38,18417,660,3.68e-38,cg13836627,15,30113723,TJP1;TJP1,Island,chr15,30113723,cg13836627,chr15,29821520,True,0.07338166094366018,0.0456284540172878,0.06084944781526911,0.06888509670079636,0.08892388016409067,0.06887962829908512,0.06974597872901468,0.03936248652940843,0.03441622777285289,0.045290962178311946,0.05995318759207236,0.0577698606121273,0.011115236088669059,0.002183326979945062,False,False,False
cg13994177,936,13198,3.68e-38,4304,12697,3.68e-38,1335,18494,0.0,1163,11599,3.68e-38,2285,15968,3.68e-38,10379,10200,3.68e-38,6476,6371,3.68e-38,4484,9109,3.68e-38,3751,17165,3.68e-38,4081,17541,0.0,4088,17903,0.0,3151,19361,0.0,3059,17939,0.0,1321,7751,3.68e-38,3067,12483,3.68e-38,cg13994177,15,25296464,SNORD116-1,,chr15,25296464,cg13994177,chr15,25051317,True,0.9272165238162147,0.7424712005145898,0.9279943800491746,0.901803763022858,0.8167586600685193,0.8075223275941442,0.8104205332488343,0.8700484934343159,0.7976357827476038,0.8450719581334496,0.8658940347933264,0.8245762925378112,0.07722747048504686,0.04131774225551521,False,False,False
cg14001035,176,1478,3.68e-38,1266,2560,3.68e-38,302,1454,0.0,0,681,3.68e-38,529,2254,3.68e-38,497,2067,3.68e-38,556,1672,3.68e-38,578,1107,3.68e-38,395,2061,3.68e-38,596,3280,0.0,355,2056,0.0,336,1958,0.0,332,2660,0.0,164,1017,3.68e-38,1128,3387,3.68e-38,cg14001035,15,26026152,ATP10A,,chr15,26026152,cg14001035,chr15,25781005,True,0.8426453819840365,0.65206316861946,0.7834051724137931,0.8719590268886044,0.8063380281690141,0.8249496981891348,0.8187972919155715,0.7818244883801596,0.7339111592632719,0.7939110070257611,0.7593712410057633,0.7932886121571522,0.0786704147314522,-0.03391737115138893,False,False,False
cg14323928,286,5747,3.68e-38,3566,10518,3.68e-38,391,6445,0.0,93,3257,3.68e-38,875,7123,3.68e-38,693,8672,3.68e-38,591,5229,3.68e-38,583,6241,3.68e-38,636,6635,3.68e-38,690,8368,0.0,728,9611,0.0,599,9304,0.0,673,9719,0.0,621,1751,3.68e-38,1605,11931,3.68e-38,cg14323928,15,31393845,TRPM1,,chr15,31393845,cg14323928,chr15,31101642,True,0.9370617968367846,0.7415397631133672,0.9292099192618224,0.9440579710144927,0.9001492334825668,0.9137366237169687,0.9206820576683591,0.8795999012101754,0.8749633323555295,0.7083333333333334,0.869270493070658,0.8662440802944888,0.07781389072000389,0.0030264127761691073,False,False,False
cg15523238,13109,461,3.68e-38,7130,266,3.68e-38,10349,286,0.0,5500,265,3.68e-38,10347,664,3.68e-38,10358,808,3.68e-38,5563,661,3.68e-38,5915,654,3.68e-38,12220,833,3.68e-38,12520,302,0.0,11545,265,0.0,12420,254,0.0,11480,273,0.0,7538,363,3.68e-38,7068,414,3.68e-38,cg15523238,15,26108796,ATP10A,Island,chr15,26108796,cg15523238,chr15,25863649,True,0.03372348207754206,0.035485592315901815,0.02664182580344667,0.045183290707587385,0.0633315593400745,0.023370995201981118,0.02225020990764064,0.05976059760597606,0.05460300712213136,0.045369328833895765,0.03195030006563018,0.04478094966861657,0.0004023410389708132,-0.01283064960298639,False,False,False
cg15787039,9213,4964,3.68e-38,10639,4233,3.68e-38,5412,11030,0.0,4985,5101,3.68e-38,11392,2310,3.68e-38,10703,2858,3.68e-38,7160,1629,3.68e-38,7427,1449,3.68e-38,7881,5409,3.68e-38,11161,6440,0.0,11084,8218,0.0,11089,6796,0.0,10708,7576,0.0,5725,2712,3.68e-38,11967,510,3.68e-38,cg15787039,15,32934185,SCG5;SCG5,,chr15,32934185,cg15787039,chr15,32641984,True,0.3476920921762275,0.28272775848250065,0.6667875710313143,0.5007853917141174,0.40395817774458553,0.3638212530365516,0.4235645809710339,0.16736704825387624,0.040550210702075214,0.31767599859435397,0.4324024738966808,0.28615621155041276,0.21462918016370464,0.14624626234626803,False,False,False
