ID_REF,pUPD1 Unmethylated Signal,pUPD1 Methylated Signal,pUPD1 Detection Pval,pUPD2 Unmethylated Signal,pUPD2 Methylated Signal,pUPD2 Detection Pval,pUPD3 Unmethylated Signal,pUPD3 Methylated Signal,pUPD3 Detection Pval,mUPD Unmethylated Signal,mUPD Methylated Signal,mUPD Detection Pval,Muscle Unmethylated Signal,Muscle Methylated Signal,Muscle Detection Pval,Fat Unmethylated Signal,Fat Methylated Signal,Fat Detection Pval,Placenta1 Unmethylated Signal,Placenta1 Methylated Signal,Placenta1 Detection Pval,Placenta2 Unmethylated Signal,Placenta2 Methylated Signal,Placenta2 Detection Pval,Lymphocyte1 Unmethylated Signal,Lymphocyte1 Methylated Signal,Lymphocyte1 Detection Pval,Lymphocyte2 Unmethylated Signal,Lymphocyte2 Methylated Signal,Lymphocyte2 Detection Pval,Lymphocyte3 Unmethylated Signal,Lymphocyte3 Methylated Signal,Lymphocyte3 Detection Pval,Lymphocyte4 Unmethylated Signal,Lymphocyte4 Methylated Signal,Lymphocyte4 Detection Pval,Lymphocyte5 Unmethylated Signal,Lymphocyte5 Methylated Signal,Lymphocyte5 Detection Pval,Buccal DNA Unmethylated Signal,Buccal DNA Methylated Signal,Buccal DNA Detection Pval,Brain Unmethylated Signal,Brain Methylated Signal,Brain Detection Pval,IlmnID,CHR,MAPINFO,UCSC_RefGene_Name,Relation_to_UCSC_CpG_Island,chrom_hg19,pos_hg19,probe_id,chrom_hg38,pos_hg38,liftover_mapped,beta_pUPD1,beta_pUPD2,beta_pUPD3,beta_mUPD,beta_Lymphocyte1,beta_Lymphocyte2,beta_Lymphocyte3,beta_Muscle,beta_Brain,beta_Buccal DNA,beta_pUPD_mean,beta_biparental_mean,delta_mUPD,delta_pUPD,imprinted_dmr,maternally_methylated,paternally_methylated
cg15940569,10305,1153,3.68e-38,3586,1313,3.68e-38,5976,665,0.0,1993,1192,3.68e-38,5450,1434,3.68e-38,5665,1218,3.68e-38,4938,225,3.68e-38,4594,307,3.68e-38,7323,1229,3.68e-38,6204,2010,0.0,6391,1554,0.0,6291,1522,0.0,5514,2459,0.0,4388,1055,3.68e-38,3822,1552,3.68e-38,cg15940569,15,27019356,GABRB3;GABRB3,S_Shore,chr15,27019356,cg15940569,chr15,26774209,True,0.09975774355424814,0.2626525305061012,0.09865005192107996,0.3628614916286149,0.14204808136846972,0.24176088525378878,0.19316345556246114,0.20532646048109965,0.2835221044939715,0.19033014613025437,0.15368677532714312,0.20935852221500753,0.1535029694136074,-0.055671746887864415,False,False,False
cg16321029,2664,332,3.68e-38,4963,1101,3.68e-38,1869,296,0.0,175,2552,3.68e-38,1849,1721,3.68e-38,1756,1811,3.68e-38,2223,458,3.68e-38,1661,773,3.68e-38,2139,2195,3.68e-38,2748,2055,0.0,2560,1761,0.0,2406,2511,0.0,3382,2684,0.0,727,885,3.68e-38,3809,3830,3.68e-38,cg16321029,15,25068850,SNRPN;SNRPN;SNRPN;SNRPN;SNRPN;SNRPN,,chr15,25068850,cg16321029,chr15,24823703,True,0.10723514211886305,0.17861778066190787,0.13068432671081678,0.9027237354085603,0.4950383400992332,0.41913114419743014,0.3983261705496494,0.46893732970027246,0.49489598139294483,0.5169392523364486,0.13884574983052922,0.46554470304599643,0.4371790323625639,-0.3266989532154672,True,True,False
cg17186444,9479,93,3.68e-38,11472,334,3.68e-38,10590,144,0.0,6409,14,3.68e-38,12585,151,3.68e-38,13907,113,3.68e-38,10222,143,3.68e-38,10676,69,3.68e-38,13116,131,3.68e-38,13270,210,0.0,13869,145,0.0,15323,135,0.0,19737,146,0.0,5069,69,3.68e-38,13111,338,3.68e-38,cg17186444,15,29561501,NDNL2;FAM189A1,Island,chr15,29561501,cg17186444,chr15,29269297,True,0.009615384615384616,0.02805308247942214,0.013291489754476648,0.0021462517246665647,0.009814939686821008,0.015463917525773196,0.010273487317557036,0.01176378934247429,0.024946490515905233,0.013172966781214204,0.01698665228309447,0.014239265194957494,-0.01209301347029093,0.0027473870881369756,False,False,False
cg17260954,92,1414,3.68e-38,567,2712,3.68e-38,186,861,0.0,0,584,3.68e-38,522,1868,3.68e-38,223,1378,7.0099999999999995e-34,331,1249,3.68e-38,595,1001,3.68e-38,112,2051,3.68e-38,164,2233,0.0,188,1755,0.0,154,1909,0.0,206,1948,0.0,69,690,3.68e-38,378,2788,2.11e-27,cg17260954,15,26026347,ATP10A,,chr15,26026347,cg17260954,chr15,25781200,True,0.8804483188044832,0.8026043208049719,0.7506538796861377,0.8538011695906432,0.9063190455148034,0.8942731277533039,0.8590308370044053,0.7502008032128514,0.8536436007348438,0.8032596041909197,0.8112355064318644,0.8444545030685212,0.009346666522122016,-0.03321899663665684,False,False,False
cg17793621,15450,479,3.68e-38,14728,518,3.68e-38,16644,527,0.0,9168,270,3.68e-38,13037,519,3.68e-38,14557,424,3.68e-38,7990,552,3.68e-38,8137,336,3.68e-38,14142,424,3.68e-38,15273,405,0.0,16456,463,0.0,16719,420,0.0,17319,676,0.0,12925,358,3.68e-38,13630,578,3.68e-38,cg17793621,15,26108084,ATP10A,Island,chr15,26108084,cg17793621,chr15,25862937,True,0.02988333645267952,0.03375472435813893,0.03051357767355683,0.02830782134619417,0.028910405018409926,0.02566865255418938,0.027204888653857454,0.03800527240773287,0.040396980710092255,0.026750354927893596,0.03138387949479176,0.031156092378695915,-0.002848271032501744,0.00022778711609584487,False,False,False
cg18085517,403,5001,3.68e-38,3291,7529,3.68e-38,335,5348,0.0,198,4219,3.68e-38,4282,5364,3.68e-38,4887,4463,3.68e-38,2499,5041,3.68e-38,986,5601,3.68e-38,814,8712,3.68e-38,818,9118,0.0,760,9728,0.0,853,8921,0.0,1157,9793,0.0,393,2466,3.68e-38,8532,894,3.68e-38,cg18085517,15,31394285,TRPM1,,chr15,31394285,cg18085517,chr15,31102082,True,0.9086119186046512,0.6894688644688645,0.9247795261974754,0.9340270090768209,0.90504882609599,0.9085292945396573,0.9187759727993955,0.550379642930433,0.09384841486458115,0.833389658668469,0.8409534364236637,0.701661968316421,0.23236504076039988,0.1392914681072427,False,False,False
cg18499731,134,1287,3.68e-38,1202,1691,3.68e-38,105,575,0.0,0,394,8.289999999999999e-24,347,1052,1.46e-17,161,843,1.94e-11,769,226,3.68e-38,817,234,3.68e-38,298,1259,3.68e-38,299,1274,0.0,244,1164,0.0,252,1293,0.0,534,1491,0.0,103,608,3.68e-38,725,1745,2.48e-16,cg18499731,15,25522171,SNORD109B;SNORD109A,,chr15,25522171,cg18499731,chr15,25277024,True,0.8461538461538461,0.5649849649181423,0.7371794871794872,0.7975708502024291,0.75980687990344,0.7615062761506276,0.7718832891246684,0.7018012008005337,0.6789883268482491,0.749691738594328,0.7161060994171585,0.7372796185703079,0.060291231632121245,-0.021173519153149356,False,False,False
cg18506672,2792,313,3.68e-38,3781,1472,3.68e-38,1958,385,0.0,144,2388,3.68e-38,1602,2838,3.68e-38,1773,2411,3.68e-38,1775,2194,3.68e-38,1846,1665,3.68e-38,2063,3147,3.68e-38,2109,2479,0.0,2039,2667,0.0,1907,2622,0.0,2439,2937,0.0,653,796,3.68e-38,3202,4141,3.68e-38,cg18506672,15,25200253,SNRPN;SNRPN;SNRPN;SNRPN;SNURF;SNURF;SNRPN,Island,chr15,25200253,cg18506672,chr15,24955106,True,0.09765990639625585,0.27498598916495426,0.15759312320916904,0.9072948328267477,0.5926553672316384,0.528796928327645,0.5549313358302123,0.6251101321585903,0.5563616821174258,0.513879922530665,0.1767463395901264,0.5619558946993627,0.34533893812738503,-0.38520955510923627,True,True,False
cg18766912,10472,1866,3.68e-38,22531,1969,3.68e-38,20692,2616,0.0,9968,325,3.68e-38,17380,1381,3.68e-38,18048,974,3.68e-38,10703,2887,3.68e-38,9622,1933,3.68e-38,18256,1515,3.68e-38,17716,1350,0.0,19539,1775,0.0,21099,1657,0.0,25447,2323,0.0,9816,613,3.68e-38,22820,1657,3.68e-38,cg18766912,15,25683909,UBE3A;UBE3A,Island,chr15,25683909,cg18766912,chr15,25438762,True,0.15002411963338158,0.08004065040650407,0.11175666438824333,0.03127104782064851,0.07624175934779327,0.07043723259939476,0.08288969832819651,0.0732198716929113,0.06742075924644993,0.058220153860765504,0.11394047814270965,0.07140491251258521,-0.0401338646919367,0.042535565630124436,False,False,False
cg19182048,19625,706,3.68e-38,26160,763,3.68e-38,26014,1602,0.0,15832,603,3.68e-38,23861,480,3.68e-38,26601,666,3.68e-38,17596,553,3.68e-38,15154,600,3.68e-38,24970,816,3.68e-38,26303,824,0.0,29303,1031,0.0,28471,2056,0.0,31715,1310,0.0,29795,328,3.68e-38,25736,716,3.68e-38,cg19182048,15,31618604,KLF13,Island,chr15,31618604,cg19182048,chr15,31326401,True,0.034555332582839805,0.028235207045849833,0.05780054841968538,0.03646809797399456,0.03152283087383141,0.030264076100929224,0.03387658539791023,0.019639130968454648,0.026965953600482075,0.010852661880025146,0.04019702934945834,0.02552020647027212,0.010947891503722437,0.01467682287918622,False,False,False
cg19195724,363,3545,3.68e-38,1388,5164,3.68e-38,214,1431,0.0,0,1586,3.68e-38,451,3122,3.68e-38,312,3315,3.68e-38,859,1013,3.68e-38,944,1951,3.68e-38,415,4555,3.68e-38,516,3618,0.0,415,3189,0.0,486,3115,0.0,327,4815,0.0,189,1590,3.68e-38,1580,5689,3.68e-38,cg19195724,15,25287297,,,chr15,25287297,cg19195724,chr15,25042150,True,0.8844810379241517,0.7763078773301263,0.8200573065902579,0.9406880189798339,0.8984220907297831,0.8545111006140765,0.8609611231101512,0.8499863871494691,0.7720179128782738,0.8461947844598191,0.8269487406148452,0.8470155664902621,0.09367245248957179,-0.02006682587541686,False,False,False
cg19326876,19876,982,3.68e-38,15787,404,3.68e-38,16888,363,0.0,11094,407,3.68e-38,15870,3969,3.68e-38,17541,2030,3.68e-38,12208,2866,3.68e-38,10757,5667,3.68e-38,16887,542,3.68e-38,18196,339,0.0,19969,386,0.0,20268,346,0.0,21066,540,0.0,13883,384,3.68e-38,15197,714,3.68e-38,cg19326876,15,26107658,ATP10A,Island,chr15,26107658,cg19326876,chr15,25862511,True,0.04685561599389255,0.02479896875575471,0.020920984381303673,0.035083182484268595,0.030920189400422158,0.018191574993292194,0.01887069176240528,0.19905712422889815,0.044594341390294175,0.02672791814575068,0.030858523043650308,0.05639363998684377,-0.021310457502575174,-0.02553511694319346,False,False,False
cg19781053,7646,428,3.68e-38,10118,293,3.68e-38,11884,264,0.0,5712,746,3.68e-38,9309,444,3.68e-38,9330,575,3.68e-38,3756,412,3.68e-38,4997,311,3.68e-38,10162,909,3.68e-38,12346,352,0.0,14377,466,0.0,12618,446,0.0,13524,468,0.0,6075,371,3.68e-38,8756,304,3.68e-38,cg19781053,15,30114912,TJP1;TJP1,Island,chr15,30114912,cg19781053,chr15,29822709,True,0.052361145094201124,0.027875558938255163,0.02155453951665578,0.11375419335163159,0.08137140811028556,0.02750429754649164,0.031185170313859333,0.045062417537805745,0.03318777292576419,0.056675832569508096,0.03393041451637069,0.04583114983395243,0.06792304351767917,-0.011900735317581741,False,False,False
cg19803984,3828,506,3.68e-38,8425,2284,3.68e-38,4061,713,0.0,366,3835,3.68e-38,3871,3013,3.68e-38,2991,3546,3.68e-38,3889,441,3.68e-38,4952,461,3.68e-38,4133,3175,3.68e-38,4067,4687,0.0,4613,4304,0.0,4420,4384,0.0,6088,4979,0.0,1527,1371,3.68e-38,6548,6102,3.68e-38,cg19803984,15,25068790,SNRPN;SNRPN;SNRPN,,chr15,25068790,cg19803984,chr15,24823643,True,0.11411817771763645,0.21130539365343695,0.14628641772671316,0.8916531039293187,0.42859071274298055,0.5293652586401626,0.4773206166130642,0.4314146620847652,0.47858823529411765,0.4573048699132755,0.15723666303259554,0.4670973925480609,0.42455571138125786,-0.30986072951546534,True,True,False
cg19930802,1662,13331,3.68e-38,1660,6564,3.68e-38,657,10911,0.0,333,7253,3.68e-38,898,11137,3.68e-38,957,11234,3.68e-38,2516,6439,3.68e-38,1608,6506,3.68e-38,1368,12735,3.68e-38,1835,11182,0.0,1757,12335,0.0,1164,11089,0.0,1223,10269,0.0,903,7096,3.68e-38,788,7050,3.68e-38,cg19930802,15,25972474,ATP10A,,chr15,25972474,cg19930802,chr15,25727327,True,0.8832571390710926,0.7885631907736665,0.9351217003770997,0.943663804319542,0.8966415546011406,0.8524815125409774,0.8691516347237881,0.9177585496497734,0.8881330309901738,0.8761575503148537,0.8689806767406196,0.8833873054701177,0.06027649884942432,-0.01440662872949805,False,False,False
cg20119871,749,8466,3.68e-38,8430,23968,3.68e-38,370,17777,0.0,130,10959,3.68e-38,1640,17962,3.68e-38,1133,17630,3.68e-38,3349,8913,3.68e-38,2659,13311,3.68e-38,1010,13222,3.68e-38,1644,19799,0.0,1549,18225,0.0,1359,19027,0.0,2227,26894,0.0,537,4679,3.68e-38,3761,24570,3.68e-38,cg20119871,15,25972400,ATP10A,,chr15,25972400,cg20119871,chr15,25727253,True,0.9088566827697262,0.7375223090651732,0.9742423412067737,0.9794440968808651,0.922550934970695,0.9190456296708908,0.9170272718124183,0.9116840929854837,0.8641975308641975,0.8801730624529721,0.8735404443472244,0.9024464204594428,0.0769976764214223,-0.028905976112218346,False,False,False
cg20840847,482,2861,3.68e-38,1368,4862,3.68e-38,1033,1542,0.0,11,686,3.68e-38,1265,2791,3.68e-38,650,3740,3.68e-38,942,2586,3.68e-38,1539,2208,3.68e-38,961,3695,3.68e-38,528,4634,0.0,514,4758,0.0,554,4370,0.0,1438,4523,0.0,152,1501,3.68e-38,724,4789,3.68e-38,cg20840847,15,29213626,APBA2;APBA2,,chr15,29213626,cg20840847,chr15,28921423,True,0.8309613708974731,0.768088467614534,0.5764485981308411,0.8607277289836889,0.7769133725820017,0.8806537438236413,0.8857036485480269,0.6715591915303176,0.8531979333689649,0.8562464346833999,0.725166145547616,0.8207123874227253,0.040015341560963535,-0.0955462418751093,False,False,False
cg20861607,28592,1949,3.68e-38,22675,927,3.68e-38,26342,2085,0.0,15307,1122,3.68e-38,22269,990,3.68e-38,22445,935,3.68e-38,10170,822,3.68e-38,12296,1540,3.68e-38,24447,1567,3.68e-38,22950,1526,0.0,23153,1717,0.0,23935,1796,0.0,23654,1617,0.0,18493,924,3.68e-38,20785,666,3.68e-38,cg20861607,15,32323114,CHRNA7,S_Shore,chr15,32323114,cg20861607,chr15,32030911,True,0.06360758460885742,0.03911062357606953,0.07308865285518983,0.06788069453687458,0.06000612698169564,0.062093098958333336,0.06876251501802162,0.04238195128216105,0.030903438355528747,0.04734334170210586,0.05860228701337226,0.051915078716307704,0.015965615820566874,0.0066872082970645536,False,False,False
cg21870668,1804,302,3.68e-38,3049,446,3.68e-38,943,135,0.0,5,563,3.68e-38,826,589,4.8e-18,863,585,6.640000000000001e-27,1230,268,3.68e-38,1778,105,3.68e-38,1345,636,3.68e-38,1170,576,0.0,1269,511,0.0,1123,568,0.0,1424,634,0.0,437,186,8e-36,2283,703,3.03e-24,cg21870668,15,25123731,SNRPN;SNRPN;SNRPN;SNRPN,S_Shore,chr15,25123731,cg21870668,chr15,24878584,True,0.13689936536718042,0.12406119610570236,0.11460101867572156,0.842814371257485,0.30562229697260934,0.3120260021668472,0.27180851063829786,0.38877887788778875,0.22780298120544393,0.2572614107883817,0.1251871933828681,0.2938833466098948,0.5489310246475902,-0.1686961532270267,False,False,False
cg21917349,4582,8909,3.68e-38,2385,6784,3.68e-38,7748,5743,0.0,1333,3019,3.68e-38,1764,10803,3.68e-38,1935,10666,3.68e-38,3537,6187,3.68e-38,3319,6299,3.68e-38,5030,8301,3.68e-38,2460,10618,0.0,2871,12505,0.0,3299,10486,0.0,4784,10436,0.0,1303,7183,3.68e-38,1744,8166,3.68e-38,cg21917349,15,29213860,APBA2;APBA2;APBA2;APBA2,,chr15,29213860,cg21917349,chr15,28921657,True,0.6555073210212641,0.7319020390549142,0.4225590464277831,0.6781221922731356,0.6180477998659817,0.8057368341174685,0.8080253295425175,0.852845977737428,0.8157842157842158,0.8365944560913114,0.6033228021679872,0.7895057688564872,-0.11138357658335152,-0.18618296668849998,False,False,False
cg22443330,10690,1604,3.68e-38,4145,401,3.68e-38,5788,768,0.0,3275,1021,3.68e-38,5980,581,3.68e-38,5943,793,3.68e-38,4282,823,3.68e-38,4617,492,3.68e-38,7175,1595,3.68e-38,6806,661,0.0,6685,841,0.0,6938,943,0.0,6544,1296,0.0,4307,319,3.68e-38,4135,273,3.68e-38,cg22443330,15,31196599,MTMR15;MTMR15;MTMR15;MTMR15,S_Shore,chr15,31196599,cg22443330,chr15,30904396,True,0.12941746006132,0.08631080499354284,0.11538461538461539,0.23225659690627842,0.1798196166854566,0.08735298004493194,0.1102806189352216,0.08722414051944152,0.06055900621118013,0.06749894202285231,0.11037096014649272,0.0987892174031807,0.13346737950309773,0.011581742743312029,False,False,False
cg22555495,18270,4393,3.68e-38,16706,7611,3.68e-38,21628,9823,0.0,1958,15802,3.68e-38,11539,15184,3.68e-38,12276,17051,3.68e-38,7313,7028,3.68e-38,8203,6246,3.68e-38,13913,15688,3.68e-38,14960,18141,0.0,14931,19100,0.0,15690,17739,0.0,15425,20427,0.0,9686,10654,3.68e-38,11753,13115,3.68e-38,cg22555495,15,25201224,SNRPN;SNRPN;SNRPN;SNRPN;SNURF;SNURF;SNRPN,S_Shore,chr15,25201224,cg22555495,chr15,24956077,True,0.1929886218863946,0.3117090551664824,0.3113372000887452,0.8847704367301232,0.5281977037810175,0.5463992048432276,0.5596085669918842,0.5660813480967826,0.525272348606216,0.5212328767123288,0.2720116257138741,0.5411320081719094,0.3436384285582138,-0.2691203824580353,True,True,False
cg22678136,6955,592,3.68e-38,4465,1090,3.68e-38,4220,507,0.0,1140,3558,3.68e-38,2817,6004,3.68e-38,3207,1828,3.68e-38,2024,396,1.95e-36,2011,208,3.68e-38,2681,4542,3.68e-38,3806,3663,0.0,4019,3077,0.0,3002,3557,0.0,3854,2705,0.0,1689,713,3.68e-38,3358,2119,3.68e-38,cg22678136,15,25093521,SNRPN;SNRPN;SNRPN,Island,chr15,25093521,cg22678136,chr15,24848374,True,0.07741598012292403,0.1927497789566755,0.10503418272218769,0.7415589829095457,0.6202376075378943,0.4839476813317479,0.42759866592551415,0.6730187198744535,0.37995337995337997,0.28497202238209435,0.12506664726726238,0.47828801283418065,0.26327097007536504,-0.3532213655669183,True,True,False
cg22797991,2189,56,3.68e-38,4472,225,3.68e-38,1672,99,0.0,805,30,3.68e-38,3102,124,3.68e-38,3391,142,3.68e-38,1864,53,3.68e-38,2271,76,3.68e-38,4280,139,3.68e-38,3780,134,0.0,3712,109,0.0,4130,64,0.0,4646,113,0.0,1268,62,3.68e-38,4483,195,3.68e-38,cg22797991,15,26108801,ATP10A,Island,chr15,26108801,cg22797991,chr15,25863654,True,0.023880597014925373,0.04690431519699812,0.05291288081239979,0.03208556149732621,0.03075901748174375,0.03338315894369706,0.027799030859474622,0.037282020444978956,0.04081205525324404,0.043356643356643354,0.041232597674774434,0.035565321056630295,-0.003479759559304088,0.005667276618144139,False,False,False
cg23681243,2354,90,3.68e-38,18605,495,3.68e-38,11268,229,0.0,6277,84,3.68e-38,9932,251,3.68e-38,11596,206,3.68e-38,8426,106,3.68e-38,8124,205,3.68e-38,8659,195,3.68e-38,11700,199,0.0,10498,249,0.0,10789,156,0.0,17558,270,0.0,2903,96,3.68e-38,18800,517,3.68e-38,cg23681243,15,25684088,UBE3A;UBE3A,Island,chr15,25684088,cg23681243,chr15,25438941,True,0.03537735849056604,0.02578125,0.01974648616021385,0.013001083423618635,0.02177797632343087,0.016584715392949412,0.022955655941735043,0.024409219099484587,0.02662615234073235,0.030977734753146177,0.026968364883593294,0.023888575641913073,-0.010887492218294438,0.0030797892416802204,False,False,False
cg24244000,244,3471,3.68e-38,1619,3212,3.68e-38,554,1689,0.0,0,1981,3.68e-38,1820,2285,3.68e-38,731,3273,3.68e-38,2232,2088,3.68e-38,2208,1591,3.68e-38,648,3863,3.68e-38,565,3860,0.0,675,3882,0.0,361,4148,0.0,629,5861,0.0,375,1298,3.68e-38,824,4342,3.68e-38,cg24244000,15,27670335,GABRG3,,chr15,27670335,cg24244000,chr15,27425189,True,0.909829619921363,0.6513891705536402,0.7208706786171575,0.9519461797212878,0.8377792235957493,0.8530386740331491,0.8335838522654069,0.5434007134363853,0.8245347512343335,0.7320924985899605,0.7606964896973869,0.7707382855258307,0.18120789419545713,-0.010041795828443778,False,False,False
cg24387380,1757,3798,3.68e-38,2266,3460,3.68e-38,717,1846,0.0,1327,1198,3.68e-38,1968,2177,3.68e-38,1938,2614,3.68e-38,3636,484,3.68e-38,4204,551,3.68e-38,1372,3347,3.68e-38,1295,4229,0.0,1627,3410,0.0,1325,3499,0.0,2122,4442,0.0,966,1646,3.68e-38,1554,5433,3.68e-38,cg24387380,15,27159158,GABRA5;GABRA5,,chr15,27159158,cg24387380,chr15,26914011,True,0.6716180371352786,0.5938894610367319,0.6932031543372137,0.4563809523809524,0.6945424361900809,0.7519559032716927,0.6638115631691649,0.5128386336866902,0.7666149287427685,0.6069321533923304,0.652903550836408,0.666115936408788,-0.20973498402783558,-0.013212385572379914,False,False,False
cg24993443,13034,5287,3.68e-38,12375,5960,3.68e-38,13913,4692,0.0,996,14542,3.68e-38,8066,14929,3.68e-38,7223,13558,3.68e-38,7846,4615,3.68e-38,8371,3781,3.68e-38,9106,16124,3.68e-38,10726,11070,0.0,11874,9300,0.0,11257,12945,0.0,11362,12003,0.0,5321,11557,3.68e-38,11119,7758,3.68e-38,cg24993443,15,25123549,SNRPN;SNRPN;SNRPN;SNRPN,Island,chr15,25123549,cg24993443,chr15,24878402,True,0.28700939145540416,0.3232980743151614,0.2508420208500401,0.9299143112930042,0.6365574417686538,0.5055717939349653,0.4371533327065902,0.6464169733708595,0.40881066554249884,0.6807044410413476,0.28704982887353525,0.5525357747274858,0.37737853656551834,-0.2654859458539506,True,True,False
cg25657700,3284,1142,3.68e-38,12484,3990,3.68e-38,4729,665,0.0,106,6887,3.68e-38,2257,5459,3.68e-38,2366,5758,3.68e-38,3404,2171,3.68e-38,5081,1394,3.68e-38,3928,5346,3.68e-38,4188,6361,0.0,3897,5333,0.0,4177,4886,0.0,4833,6790,0.0,1551,2042,3.68e-38,8553,8369,3.68e-38,cg25657700,15,25123491,SNRPN;SNRPN;SNRPN;SNRPN,Island,chr15,25123491,cg25657700,chr15,24878344,True,0.25231992929739283,0.24073850609388198,0.12104113578449217,0.9709572818271536,0.5703008320887561,0.5973330829185839,0.5715969989281886,0.698439099283521,0.491657854541182,0.5529379907933929,0.20469985705858898,0.5803776430922708,0.3905796387348828,-0.37567778603368185,True,True,False
cg25978208,16280,7325,3.68e-38,14449,10517,3.68e-38,14232,6550,0.0,1055,13610,3.68e-38,9381,15512,3.68e-38,9157,13593,3.68e-38,8985,2805,3.68e-38,8646,1932,3.68e-38,12687,13044,3.68e-38,12857,15255,0.0,14003,13829,0.0,10779,15254,0.0,12202,15436,0.0,8741,10173,3.68e-38,12057,12504,3.68e-38,cg25978208,15,25093244,SNRPN;SNRPN;SNRPN,Island,chr15,25093244,cg25978208,chr15,24848097,True,0.30900653870491457,0.41957232905130454,0.31366727324968874,0.9217744666440908,0.5049746428709689,0.5407273500638027,0.4950952312759559,0.6206537830592566,0.5070354000243299,0.5350268223414326,0.3474153803353026,0.5339188716059576,0.38785559503813316,-0.18650349127065502,False,False,False
cg26033681,974,2320,3.68e-38,1830,1968,3.68e-38,493,742,0.0,453,366,3.68e-38,1762,1085,3.68e-38,1514,1181,3.68e-38,1538,446,3.68e-38,1910,352,3.68e-38,2121,1751,3.68e-38,1195,1311,0.0,1129,1568,0.0,1141,1290,0.0,1742,2276,0.0,860,666,3.68e-38,2450,1448,3.68e-38,cg26033681,15,25069376,SNRPN;SNRPN;SNRPN,,chr15,25069376,cg26033681,chr15,24824229,True,0.6835592221567472,0.5048742945100051,0.5558052434456929,0.3982589771490751,0.44083585095669686,0.5030698388334612,0.5606006435466572,0.3681710213776722,0.36218109054527264,0.4095940959409594,0.5814129200374817,0.44074209020011995,-0.04248311305104485,0.14067082983736173,False,False,False
cg26062856,1606,7891,3.68e-38,12951,18210,3.68e-38,764,13622,0.0,995,7544,3.68e-38,2151,15685,3.68e-38,5675,13040,3.68e-38,4543,9637,3.68e-38,3044,11070,3.68e-38,2858,11155,3.68e-38,4048,17159,0.0,3636,17970,0.0,2954,17715,0.0,4323,19360,0.0,1449,8022,3.68e-38,3853,21823,3.68e-38,cg26062856,15,26109425,ATP10A,S_Shore,chr15,26109425,cg26062856,chr15,25864278,True,0.8222361154527457,0.582514954735933,0.9403562059919923,0.8732492186595671,0.7904060086445122,0.8053221945839395,0.827881691698148,0.8744982158786797,0.8466402855369336,0.8381569323999583,0.7817024253935569,0.8304842214570286,0.04276499720253846,-0.04878179606347166,False,False,False
cg26389232,203,8298,3.68e-38,3458,13391,3.68e-38,331,8400,0.0,223,6640,3.68e-38,885,11643,3.68e-38,733,12084,3.68e-38,2926,4659,3.68e-38,2953,5553,3.68e-38,624,7233,3.68e-38,979,11372,0.0,771,12341,0.0,626,11681,0.0,1405,16429,0.0,154,3873,3.68e-38,1866,14542,3.68e-38,cg26389232,15,25296693,SNORD116-1,,chr15,25296693,cg26389232,chr15,25051546,True,0.9647715381932334,0.7900761106849962,0.9511946551919375,0.9536119488726124,0.9090109337690084,0.913340293952293,0.9340750832576445,0.9219987329743428,0.8809062272837412,0.9384540828689121,0.9020141013567224,0.9162975590176571,0.03731438985495528,-0.01428345766093464,False,False,False
cg26410550,1754,2835,3.68e-38,1245,1960,3.68e-38,627,2401,0.0,589,1687,3.68e-38,1575,2401,3.68e-38,1267,2433,3.68e-38,1595,892,3.68e-38,2228,1086,3.68e-38,1243,1672,4.54e-37,1454,3507,0.0,1825,3423,0.0,1598,3700,0.0,1718,3467,0.0,741,1142,3.68e-38,1348,1826,3.68e-38,cg26410550,15,25229256,PAR5;SNORD64,,chr15,25229256,cg26410550,chr15,24984109,True,0.6046065259117083,0.5930408472012103,0.7675831202046036,0.710016835016835,0.5545605306799337,0.6929460580912863,0.6400523560209425,0.5890578999018645,0.5577275503970678,0.5758951084215834,0.6550768311058408,0.6017065839187797,0.10831025109805525,0.05337024718706107,False,False,False
cg27458888,10670,97,3.68e-38,16963,1743,3.68e-38,13488,406,0.0,7649,64,3.68e-38,14573,284,3.68e-38,14868,182,3.68e-38,10780,171,3.68e-38,10370,128,3.68e-38,13121,300,3.68e-38,17244,314,0.0,17525,298,0.0,18182,415,0.0,21708,325,0.0,6019,122,3.68e-38,16376,499,3.68e-38,cg27458888,15,25684578,UBE3A,S_Shore,chr15,25684578,cg27458888,chr15,25439431,True,0.008926106561148431,0.09268318621716473,0.02901243390024296,0.008191475745552285,0.02218770800976259,0.017782308302185978,0.016626680801205156,0.018987764926121548,0.02939617083946981,0.01954814933504246,0.04354057555951871,0.020754797035631257,-0.012563321290078972,0.02278577852388745,False,False,False
cg27592112,850,10005,3.68e-38,984,4172,3.68e-38,347,6644,0.0,249,5107,3.68e-38,610,6444,3.68e-38,493,6487,3.68e-38,1826,4054,3.68e-38,2114,3498,3.68e-38,854,7858,3.68e-38,700,8382,0.0,899,9477,0.0,743,8318,0.0,620,7832,0.0,562,4744,3.68e-38,504,4952,3.68e-38,cg27592112,15,27670095,GABRG3,,chr15,27670095,cg27592112,chr15,27424949,True,0.9132816065723414,0.7937595129375952,0.9369623466365816,0.936033724340176,0.8917385383567862,0.9128730124155957,0.904639175257732,0.900754822476936,0.8912886969042476,0.877543470218276,0.881334488715506,0.8964729526049289,0.03956077173524708,-0.01513846388942286,False,False,False
cg27644292,797,208,3.68e-38,1412,465,1.12e-19,598,112,0.0,0,991,3.68e-38,643,1006,6.670000000000001e-26,414,707,7.94e-15,444,841,3.68e-38,651,316,3.68e-38,341,741,3.68e-38,660,814,0.0,489,677,0.0,597,563,0.0,693,1017,0.0,220,317,4.68e-25,1246,686,7.27e-10,cg27644292,15,25123287,SNRPN;SNRPN;SNRPN;SNRPN,N_Shore,chr15,25123287,cg27644292,chr15,24878140,True,0.18823529411764706,0.23520485584218512,0.1382716049382716,0.9083409715857012,0.6269035532994924,0.5171537484116899,0.5347551342812006,0.5751858204688394,0.3375984251968504,0.4976452119309262,0.18723725163270125,0.5148736489314998,0.39346732265420137,-0.32763639729879857,True,True,False
