chrom,start,end,editor_system,genome_build,source_file,methylation_pct_edited,methylation_pct_pws_control,methylation_pct_wt_control,delta_methylation_edited_vs_pws_nt
chr15,25200353,25200353,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,37.22679229646797,92.12977540290667,39.84646039257363,-54.902983106438704
chr15,25200381,25200381,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,44.844701297645635,95.94381392665001,41.42822849067793,-51.099112629004374
chr15,25200391,25200391,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,43.92994096816107,96.0962996057396,41.23539638033933,-52.16635863757853
chr15,25200406,25200406,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,41.92223858909707,96.71936742635887,41.64087162563846,-54.7971288372618
chr15,25200410,25200410,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,41.63893939629103,95.67873641601894,41.3894835269693,-54.03979701972791
chr15,25200420,25200420,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,39.502578084310834,96.31167196447406,41.735982706479994,-56.809093880163225
chr15,25200422,25200422,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,39.79402237849893,95.2847926507719,41.31737162239647,-55.490770272272975
chr15,25200433,25200433,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,39.905955032375466,96.12646051924133,41.864621368087136,-56.22050548686587
chr15,25200451,25200451,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,41.6046492784777,96.8615501303352,42.307598507852504,-55.2569008518575
chr15,25200453,25200453,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,40.44765336815976,95.79186789572117,42.14521146439363,-55.344214527561405
chr15,25200468,25200468,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,42.15765248693193,96.13536191234085,42.255619431590496,-53.977709425408925
chr15,25200478,25200478,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,43.191065673958065,96.9654269519509,42.6227531797795,-53.77436127799284
chr15,25200490,25200490,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,42.58569112891607,96.10840964459946,42.4373270078378,-53.522718515683394
chr15,25200510,25200510,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,41.9419831610015,96.64155393596013,42.251189445116964,-54.69957077495863
chr15,25200519,25200519,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,42.51793187862901,96.03095064528458,42.48303626523867,-53.51301876665557
chr15,25200573,25200573,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,42.4815108597115,94.25845586542762,40.1285557060715,-51.77694500571612
chr15,25200580,25200580,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,42.3972328216095,95.18710345064103,40.4919908039353,-52.78987062903153
chr15,25200588,25200588,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,44.3236596791198,94.97242487693511,41.288133629738205,-50.64876519781531
chr15,25200619,25200619,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,43.05694719549033,95.5270864322671,40.1570786188887,-52.47013923677677
chr15,25200648,25200648,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,42.141302771730096,95.79819449487246,40.080595172187,-53.656891723142365
chr15,25200653,25200653,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,44.68816125869396,96.81896172626263,41.1457528814349,-52.13080046756867
chr15,25200661,25200661,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,41.65162423720434,96.89792583500527,40.36304392191813,-55.24630159780093
chr15,25200672,25200672,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,42.32038749503953,96.40967992915922,40.1990918255064,-54.08929243411969
chr15,25200693,25200693,dCas9-Tet1,hg19,GSE285300_filtered_methylation_values_Tet1.csv.gz,43.11483845647297,95.32492192528093,39.72455810449466,-52.210083468807966
chr15,25200353,25200353,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200381,25200381,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200391,25200391,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200406,25200406,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200410,25200410,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200420,25200420,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200422,25200422,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200433,25200433,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200451,25200451,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200453,25200453,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200468,25200468,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200478,25200478,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200490,25200490,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200510,25200510,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200519,25200519,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200573,25200573,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200580,25200580,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200588,25200588,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200619,25200619,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200648,25200648,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200653,25200653,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200661,25200661,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200672,25200672,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,25200693,25200693,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,40361890,40361890,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,44719312,44719312,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,44719314,44719314,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,44719338,44719338,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,44719353,44719353,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,44719355,44719355,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,44719368,44719368,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,44719374,44719374,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,51638984,51638984,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,51639000,51639000,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,47476587,47476587,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,47476649,47476649,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,47476672,47476672,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,47476677,47476677,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659640,34659640,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659645,34659645,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659673,34659673,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659687,34659687,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659700,34659700,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659704,34659704,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659708,34659708,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659711,34659711,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659728,34659728,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,34659735,34659735,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,92572585,92572585,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,99409171,99409171,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,99409182,99409182,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,99409194,99409194,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,99409234,99409234,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,99409241,99409241,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,74030501,74030501,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
chr15,74030504,74030504,dCas9-VP64,hg19,GSE285300_filtered_methylation_values_VP64.csv.gz,,,,
